=== Starting Seq2Seq PPO Training (mBART-50) ===
Sat Aug 29 11:41:28 UTC 2026
================================================================================
Starting Seq2Seq (mBART-50) PPO Training at 20260829_114132
Base Model: facebook/mbart-large-50
SFT Checkpoint: results/models/sft
Output Directory: results/models/ppo/seq2seq
KL Beta: 0.05 | Clip Eps: 0.2 | Style/Sem Weights: 0.5/0.5
================================================================================
Device: cuda
Loading Tokenizer...
Loading Base Seq2Seq LM from facebook/mbart-large-50...
Loading and merging SFT LoRA adapter from results/models/sft...
[ERFOLG] SFT-Adapter erfolgreich in Basisgewichte integriert!
Initializing LoRA adapters for Seq2Seq PPO Policy...
Initializing Composite Reward Evaluator...
Loading Reward Model vocabulary from: data/vocabs/mixup_vocab.json
Loading BiLSTM Regressor weights from: results/models/bilstm_mixup_regression.pt
Loading SBERT model for semantic evaluation: jinaai/jina-embeddings-v2-base-de
Loading source prompts from: data/analysis/corpus_master.json
Loaded 801 valid source prompts for Seq2Seq PPO training.

--- Epoch 1/3 ---

Epoch 1:   0%|          | 0/200 [00:00<?, ?it/s]
Epoch 1:  22%|##1       | 43/200 [03:15<09:53,  3.78s/it, Rew=0.637, Style=0.494, Sem=0.780, KL=0.067]
Epoch 1:  22%|##2       | 44/200 [03:15<10:14,  3.94s/it, Rew=0.637, Style=0.494, Sem=0.780, KL=0.067]
Epoch 1:  22%|##2       | 44/200 [03:19<10:14,  3.94s/it, Rew=0.473, Style=0.138, Sem=0.808, KL=0.063]
Epoch 1:  22%|##2       | 45/200 [03:19<10:40,  4.13s/it, Rew=0.473, Style=0.138, Sem=0.808, KL=0.063]
Epoch 1:  22%|##2       | 45/200 [03:24<10:40,  4.13s/it, Rew=0.475, Style=0.188, Sem=0.761, KL=0.111]
Epoch 1:  23%|##3       | 46/200 [03:24<10:39,  4.15s/it, Rew=0.475, Style=0.188, Sem=0.761, KL=0.111]
Epoch 1:  23%|##3       | 46/200 [03:28<10:39,  4.15s/it, Rew=0.541, Style=0.364, Sem=0.717, KL=0.093]
Epoch 1:  24%|##3       | 47/200 [03:28<11:04,  4.34s/it, Rew=0.541, Style=0.364, Sem=0.717, KL=0.093]
Epoch 1:  24%|##3       | 47/200 [03:30<11:04,  4.34s/it, Rew=0.464, Style=0.213, Sem=0.714, KL=0.119]
Epoch 1:  24%|##4       | 48/200 [03:30<09:20,  3.69s/it, Rew=0.464, Style=0.213, Sem=0.714, KL=0.119]
Epoch 1:  24%|##4       | 48/200 [03:35<09:20,  3.69s/it, Rew=0.451, Style=0.291, Sem=0.611, KL=0.063]
Epoch 1:  24%|##4       | 49/200 [03:35<09:56,  3.95s/it, Rew=0.451, Style=0.291, Sem=0.611, KL=0.063]
Epoch 1:  24%|##4       | 49/200 [03:40<09:56,  3.95s/it, Rew=0.489, Style=0.360, Sem=0.617, KL=0.079]
Epoch 1:  25%|##5       | 50/200 [03:40<10:24,  4.16s/it, Rew=0.489, Style=0.360, Sem=0.617, KL=0.079]
Epoch 1:  25%|##5       | 50/200 [03:44<10:24,  4.16s/it, Rew=0.316, Style=0.252, Sem=0.380, KL=0.109]
Epoch 1:  26%|##5       | 51/200 [03:44<10:39,  4.29s/it, Rew=0.316, Style=0.252, Sem=0.380, KL=0.109]
Epoch 1:  26%|##5       | 51/200 [03:49<10:39,  4.29s/it, Rew=0.495, Style=0.419, Sem=0.570, KL=0.038]
Epoch 1:  26%|##6       | 52/200 [03:49<10:51,  4.40s/it, Rew=0.495, Style=0.419, Sem=0.570, KL=0.038]
Epoch 1:  26%|##6       | 52/200 [03:54<10:51,  4.40s/it, Rew=0.349, Style=0.215, Sem=0.482, KL=0.087]
Epoch 1:  26%|##6       | 53/200 [03:54<10:57,  4.47s/it, Rew=0.349, Style=0.215, Sem=0.482, KL=0.087]
Epoch 1:  26%|##6       | 53/200 [03:58<10:57,  4.47s/it, Rew=0.301, Style=0.241, Sem=0.361, KL=0.127]
Epoch 1:  27%|##7       | 54/200 [03:58<10:58,  4.51s/it, Rew=0.301, Style=0.241, Sem=0.361, KL=0.127]
Epoch 1:  27%|##7       | 54/200 [04:03<10:58,  4.51s/it, Rew=0.436, Style=0.517, Sem=0.354, KL=0.186]
Epoch 1:  28%|##7       | 55/200 [04:03<11:01,  4.56s/it, Rew=0.436, Style=0.517, Sem=0.354, KL=0.186]
Epoch 1:  28%|##7       | 55/200 [04:07<11:01,  4.56s/it, Rew=0.438, Style=0.296, Sem=0.581, KL=0.190]
Epoch 1:  28%|##8       | 56/200 [04:07<10:58,  4.58s/it, Rew=0.438, Style=0.296, Sem=0.581, KL=0.190]
Epoch 1:  28%|##8       | 56/200 [04:12<10:58,  4.58s/it, Rew=0.421, Style=0.449, Sem=0.393, KL=0.173]
Epoch 1:  28%|##8       | 57/200 [04:12<10:58,  4.61s/it, Rew=0.421, Style=0.449, Sem=0.393, KL=0.173]
Epoch 1:  28%|##8       | 57/200 [04:17<10:58,  4.61s/it, Rew=0.354, Style=0.288, Sem=0.419, KL=0.116]
Epoch 1:  29%|##9       | 58/200 [04:17<10:52,  4.60s/it, Rew=0.354, Style=0.288, Sem=0.419, KL=0.116]
Epoch 1:  29%|##9       | 58/200 [04:21<10:52,  4.60s/it, Rew=0.441, Style=0.309, Sem=0.574, KL=0.094]
Epoch 1:  30%|##9       | 59/200 [04:21<10:50,  4.61s/it, Rew=0.441, Style=0.309, Sem=0.574, KL=0.094]
Epoch 1:  30%|##9       | 59/200 [04:26<10:50,  4.61s/it, Rew=0.388, Style=0.191, Sem=0.586, KL=0.092]
Epoch 1:  30%|###       | 60/200 [04:26<10:42,  4.59s/it, Rew=0.388, Style=0.191, Sem=0.586, KL=0.092]
Epoch 1:  30%|###       | 60/200 [04:31<10:42,  4.59s/it, Rew=0.414, Style=0.194, Sem=0.633, KL=0.084]
Epoch 1:  30%|###       | 61/200 [04:31<10:45,  4.64s/it, Rew=0.414, Style=0.194, Sem=0.633, KL=0.084]
Epoch 1:  30%|###       | 61/200 [04:35<10:45,  4.64s/it, Rew=0.359, Style=0.440, Sem=0.279, KL=0.305]
Epoch 1:  31%|###1      | 62/200 [04:35<10:37,  4.62s/it, Rew=0.359, Style=0.440, Sem=0.279, KL=0.305]
Epoch 1:  31%|###1      | 62/200 [04:40<10:37,  4.62s/it, Rew=0.360, Style=0.354, Sem=0.365, KL=0.169]
Epoch 1:  32%|###1      | 63/200 [04:40<10:37,  4.65s/it, Rew=0.360, Style=0.354, Sem=0.365, KL=0.169]
Epoch 1:  32%|###1      | 63/200 [04:44<10:37,  4.65s/it, Rew=0.472, Style=0.164, Sem=0.780, KL=0.031]
Epoch 1:  32%|###2      | 64/200 [04:44<09:48,  4.33s/it, Rew=0.472, Style=0.164, Sem=0.780, KL=0.031]
Epoch 1:  32%|###2      | 64/200 [04:48<09:48,  4.33s/it, Rew=0.477, Style=0.322, Sem=0.633, KL=0.129]
Epoch 1:  32%|###2      | 65/200 [04:48<09:58,  4.43s/it, Rew=0.477, Style=0.322, Sem=0.633, KL=0.129]
Epoch 1:  32%|###2      | 65/200 [04:53<09:58,  4.43s/it, Rew=0.400, Style=0.190, Sem=0.610, KL=0.253]
Epoch 1:  33%|###3      | 66/200 [04:53<09:58,  4.47s/it, Rew=0.400, Style=0.190, Sem=0.610, KL=0.253]
Epoch 1:  33%|###3      | 66/200 [04:57<09:58,  4.47s/it, Rew=0.660, Style=0.713, Sem=0.607, KL=0.545]
Epoch 1:  34%|###3      | 67/200 [04:57<10:02,  4.53s/it, Rew=0.660, Style=0.713, Sem=0.607, KL=0.545]
Epoch 1:  34%|###3      | 67/200 [05:01<10:02,  4.53s/it, Rew=0.663, Style=0.529, Sem=0.798, KL=0.072]
Epoch 1:  34%|###4      | 68/200 [05:01<09:18,  4.23s/it, Rew=0.663, Style=0.529, Sem=0.798, KL=0.072]
Epoch 1:  34%|###4      | 68/200 [05:06<09:18,  4.23s/it, Rew=0.385, Style=0.358, Sem=0.412, KL=0.325]
Epoch 1:  34%|###4      | 69/200 [05:06<09:30,  4.36s/it, Rew=0.385, Style=0.358, Sem=0.412, KL=0.325]
Epoch 1:  34%|###4      | 69/200 [05:10<09:30,  4.36s/it, Rew=0.581, Style=0.618, Sem=0.545, KL=0.107]
Epoch 1:  35%|###5      | 70/200 [05:10<09:36,  4.44s/it, Rew=0.581, Style=0.618, Sem=0.545, KL=0.107]
Epoch 1:  35%|###5      | 70/200 [05:15<09:36,  4.44s/it, Rew=0.228, Style=0.414, Sem=0.043, KL=0.372]
Epoch 1:  36%|###5      | 71/200 [05:15<09:38,  4.48s/it, Rew=0.228, Style=0.414, Sem=0.043, KL=0.372]
Epoch 1:  36%|###5      | 71/200 [05:19<09:38,  4.48s/it, Rew=0.430, Style=0.355, Sem=0.505, KL=0.189]
Epoch 1:  36%|###6      | 72/200 [05:19<09:36,  4.51s/it, Rew=0.430, Style=0.355, Sem=0.505, KL=0.189]
Epoch 1:  36%|###6      | 72/200 [05:24<09:36,  4.51s/it, Rew=0.337, Style=0.461, Sem=0.213, KL=0.322]
Epoch 1:  36%|###6      | 73/200 [05:24<09:39,  4.56s/it, Rew=0.337, Style=0.461, Sem=0.213, KL=0.322]
Epoch 1:  36%|###6      | 73/200 [05:29<09:39,  4.56s/it, Rew=0.202, Style=0.242, Sem=0.162, KL=0.344]
Epoch 1:  37%|###7      | 74/200 [05:29<09:35,  4.57s/it, Rew=0.202, Style=0.242, Sem=0.162, KL=0.344]
Epoch 1:  37%|###7      | 74/200 [05:33<09:35,  4.57s/it, Rew=0.301, Style=0.249, Sem=0.353, KL=0.143]
Epoch 1:  38%|###7      | 75/200 [05:33<09:35,  4.60s/it, Rew=0.301, Style=0.249, Sem=0.353, KL=0.143]
Epoch 1:  38%|###7      | 75/200 [05:38<09:35,  4.60s/it, Rew=0.509, Style=0.493, Sem=0.524, KL=0.209]
Epoch 1:  38%|###8      | 76/200 [05:38<09:29,  4.59s/it, Rew=0.509, Style=0.493, Sem=0.524, KL=0.209]
Epoch 1:  38%|###8      | 76/200 [05:43<09:29,  4.59s/it, Rew=0.383, Style=0.378, Sem=0.388, KL=0.215]
Epoch 1:  38%|###8      | 77/200 [05:43<09:28,  4.62s/it, Rew=0.383, Style=0.378, Sem=0.388, KL=0.215]
Epoch 1:  38%|###8      | 77/200 [05:47<09:28,  4.62s/it, Rew=0.283, Style=0.350, Sem=0.216, KL=0.482]
Epoch 1:  39%|###9      | 78/200 [05:47<09:20,  4.60s/it, Rew=0.283, Style=0.350, Sem=0.216, KL=0.482]
Epoch 1:  39%|###9      | 78/200 [05:52<09:20,  4.60s/it, Rew=0.399, Style=0.200, Sem=0.598, KL=0.150]
Epoch 1:  40%|###9      | 79/200 [05:52<09:20,  4.64s/it, Rew=0.399, Style=0.200, Sem=0.598, KL=0.150]
Epoch 1:  40%|###9      | 79/200 [05:56<09:20,  4.64s/it, Rew=0.321, Style=0.426, Sem=0.215, KL=0.486]
Epoch 1:  40%|####      | 80/200 [05:56<09:10,  4.59s/it, Rew=0.321, Style=0.426, Sem=0.215, KL=0.486]
Epoch 1:  40%|####      | 80/200 [06:01<09:10,  4.59s/it, Rew=0.347, Style=0.302, Sem=0.392, KL=0.343]
Epoch 1:  40%|####      | 81/200 [06:01<09:12,  4.64s/it, Rew=0.347, Style=0.302, Sem=0.392, KL=0.343]
Epoch 1:  40%|####      | 81/200 [06:06<09:12,  4.64s/it, Rew=0.339, Style=0.239, Sem=0.438, KL=0.298]
Epoch 1:  41%|####1     | 82/200 [06:06<09:03,  4.60s/it, Rew=0.339, Style=0.239, Sem=0.438, KL=0.298]
Epoch 1:  41%|####1     | 82/200 [06:10<09:03,  4.60s/it, Rew=0.331, Style=0.344, Sem=0.319, KL=0.194]
Epoch 1:  42%|####1     | 83/200 [06:10<09:02,  4.64s/it, Rew=0.331, Style=0.344, Sem=0.319, KL=0.194]
Epoch 1:  42%|####1     | 83/200 [06:15<09:02,  4.64s/it, Rew=0.292, Style=0.365, Sem=0.218, KL=0.388]
Epoch 1:  42%|####2     | 84/200 [06:15<08:52,  4.59s/it, Rew=0.292, Style=0.365, Sem=0.218, KL=0.388]
Epoch 1:  42%|####2     | 84/200 [06:20<08:52,  4.59s/it, Rew=0.381, Style=0.349, Sem=0.414, KL=0.222]
Epoch 1:  42%|####2     | 85/200 [06:20<08:55,  4.65s/it, Rew=0.381, Style=0.349, Sem=0.414, KL=0.222]
Epoch 1:  42%|####2     | 85/200 [06:24<08:55,  4.65s/it, Rew=0.177, Style=0.278, Sem=0.077, KL=0.511]
Epoch 1:  43%|####3     | 86/200 [06:24<08:44,  4.60s/it, Rew=0.177, Style=0.278, Sem=0.077, KL=0.511]
Epoch 1:  43%|####3     | 86/200 [06:29<08:44,  4.60s/it, Rew=0.307, Style=0.371, Sem=0.243, KL=0.469]
Epoch 1:  44%|####3     | 87/200 [06:29<08:46,  4.66s/it, Rew=0.307, Style=0.371, Sem=0.243, KL=0.469]
Epoch 1:  44%|####3     | 87/200 [06:33<08:46,  4.66s/it, Rew=0.516, Style=0.486, Sem=0.546, KL=0.397]
Epoch 1:  44%|####4     | 88/200 [06:33<08:37,  4.62s/it, Rew=0.516, Style=0.486, Sem=0.546, KL=0.397]
Epoch 1:  44%|####4     | 88/200 [06:38<08:37,  4.62s/it, Rew=0.352, Style=0.337, Sem=0.366, KL=0.266]
Epoch 1:  44%|####4     | 89/200 [06:38<08:35,  4.64s/it, Rew=0.352, Style=0.337, Sem=0.366, KL=0.266]
Epoch 1:  44%|####4     | 89/200 [06:43<08:35,  4.64s/it, Rew=0.431, Style=0.360, Sem=0.501, KL=0.222]
Epoch 1:  45%|####5     | 90/200 [06:43<08:26,  4.60s/it, Rew=0.431, Style=0.360, Sem=0.501, KL=0.222]
Epoch 1:  45%|####5     | 90/200 [06:47<08:26,  4.60s/it, Rew=0.271, Style=0.360, Sem=0.183, KL=0.368]
