=== Starting Decoder-Only PPO Training (Qwen 2.5 1.5B) ===
Sat Aug 29 11:21:25 UTC 2026
================================================================================
Starting Decoder-Only PPO Training at 20260829_112129
Base Model: Qwen/Qwen2.5-1.5B-Instruct
SFT Checkpoint: results/models/decoder_only/sft
Output Directory: results/models/decoder_only/ppo
KL Beta: 0.05 | Clip Eps: 0.2 | Style/Sem Weights: 0.5/0.5
================================================================================
Device: cuda
Loading Tokenizer...
Loading Base Causal LM from Qwen/Qwen2.5-1.5B-Instruct...
Loading standalone SFT model from results/models/decoder_only/sft...
Initializing LoRA adapters for PPO Policy...
Initializing Composite Reward Evaluator...
Loading Reward Model vocabulary from: data/vocabs/mixup_vocab.json
Loading BiLSTM Regressor weights from: results/models/bilstm_mixup_regression.pt
Loading SBERT model for semantic evaluation: jinaai/jina-embeddings-v2-base-de
Loading source prompts from: data/analysis/corpus_master.json
Loaded 801 valid source prompts for PPO training.
Beginning PPO Rollout & Update Loop...

--- Epoch 1/3 ---

Epoch 1:   0%|          | 0/200 [00:00<?, ?it/s]
Epoch 1:  14%|#4        | 28/200 [04:13<25:55,  9.04s/it, Rew=0.090, Style=0.069, Sem=0.111, KL=-0.111]
Epoch 1:  14%|#4        | 28/200 [04:23<25:55,  9.04s/it, Rew=0.049, Style=0.028, Sem=0.071, KL=-0.119]
Epoch 1:  14%|#4        | 29/200 [04:23<25:52,  9.08s/it, Rew=0.049, Style=0.028, Sem=0.071, KL=-0.119]
Epoch 1:  14%|#4        | 29/200 [04:32<25:52,  9.08s/it, Rew=0.033, Style=0.033, Sem=0.034, KL=-0.117]
Epoch 1:  15%|#5        | 30/200 [04:32<25:42,  9.07s/it, Rew=0.033, Style=0.033, Sem=0.034, KL=-0.117]
Epoch 1:  15%|#5        | 30/200 [04:41<25:42,  9.07s/it, Rew=0.028, Style=0.034, Sem=0.021, KL=-0.122]
Epoch 1:  16%|#5        | 31/200 [04:41<25:29,  9.05s/it, Rew=0.028, Style=0.034, Sem=0.021, KL=-0.122]
Epoch 1:  16%|#5        | 31/200 [04:50<25:29,  9.05s/it, Rew=0.065, Style=0.013, Sem=0.117, KL=-0.137]
Epoch 1:  16%|#6        | 32/200 [04:50<25:21,  9.06s/it, Rew=0.065, Style=0.013, Sem=0.117, KL=-0.137]
Epoch 1:  16%|#6        | 32/200 [04:59<25:21,  9.06s/it, Rew=0.036, Style=0.016, Sem=0.055, KL=-0.104]
Epoch 1:  16%|#6        | 33/200 [04:59<25:12,  9.06s/it, Rew=0.036, Style=0.016, Sem=0.055, KL=-0.104]
Epoch 1:  16%|#6        | 33/200 [05:08<25:12,  9.06s/it, Rew=0.069, Style=0.008, Sem=0.130, KL=-0.094]
Epoch 1:  17%|#7        | 34/200 [05:08<25:08,  9.08s/it, Rew=0.069, Style=0.008, Sem=0.130, KL=-0.094]
Epoch 1:  17%|#7        | 34/200 [05:17<25:08,  9.08s/it, Rew=0.030, Style=0.007, Sem=0.053, KL=-0.093]
Epoch 1:  18%|#7        | 35/200 [05:17<24:58,  9.08s/it, Rew=0.030, Style=0.007, Sem=0.053, KL=-0.093]
Epoch 1:  18%|#7        | 35/200 [05:26<24:58,  9.08s/it, Rew=0.062, Style=0.006, Sem=0.117, KL=-0.120]
Epoch 1:  18%|#8        | 36/200 [05:26<24:46,  9.06s/it, Rew=0.062, Style=0.006, Sem=0.117, KL=-0.120]
Epoch 1:  18%|#8        | 36/200 [05:35<24:46,  9.06s/it, Rew=0.039, Style=0.006, Sem=0.072, KL=-0.126]
Epoch 1:  18%|#8        | 37/200 [05:35<24:40,  9.08s/it, Rew=0.039, Style=0.006, Sem=0.072, KL=-0.126]
Epoch 1:  18%|#8        | 37/200 [05:44<24:40,  9.08s/it, Rew=0.048, Style=0.005, Sem=0.091, KL=-0.121]
Epoch 1:  19%|#9        | 38/200 [05:44<24:30,  9.07s/it, Rew=0.048, Style=0.005, Sem=0.091, KL=-0.121]
Epoch 1:  19%|#9        | 38/200 [05:53<24:30,  9.07s/it, Rew=0.071, Style=0.006, Sem=0.135, KL=-0.175]
Epoch 1:  20%|#9        | 39/200 [05:53<24:18,  9.06s/it, Rew=0.071, Style=0.006, Sem=0.135, KL=-0.175]
Epoch 1:  20%|#9        | 39/200 [06:02<24:18,  9.06s/it, Rew=0.041, Style=0.006, Sem=0.075, KL=-0.141]
Epoch 1:  20%|##        | 40/200 [06:02<24:10,  9.07s/it, Rew=0.041, Style=0.006, Sem=0.075, KL=-0.141]
Epoch 1:  20%|##        | 40/200 [06:11<24:10,  9.07s/it, Rew=0.065, Style=0.006, Sem=0.124, KL=-0.146]
Epoch 1:  20%|##        | 41/200 [06:11<23:57,  9.04s/it, Rew=0.065, Style=0.006, Sem=0.124, KL=-0.146]
Epoch 1:  20%|##        | 41/200 [06:20<23:57,  9.04s/it, Rew=0.030, Style=0.007, Sem=0.053, KL=-0.068]
Epoch 1:  21%|##1       | 42/200 [06:20<23:51,  9.06s/it, Rew=0.030, Style=0.007, Sem=0.053, KL=-0.068]
Epoch 1:  21%|##1       | 42/200 [06:30<23:51,  9.06s/it, Rew=0.070, Style=0.007, Sem=0.133, KL=-0.141]
Epoch 1:  22%|##1       | 43/200 [06:30<23:43,  9.06s/it, Rew=0.070, Style=0.007, Sem=0.133, KL=-0.141]
Epoch 1:  22%|##1       | 43/200 [06:39<23:43,  9.06s/it, Rew=0.026, Style=0.006, Sem=0.047, KL=-0.089]
Epoch 1:  22%|##2       | 44/200 [06:39<23:32,  9.06s/it, Rew=0.026, Style=0.006, Sem=0.047, KL=-0.089]
Epoch 1:  22%|##2       | 44/200 [06:48<23:32,  9.06s/it, Rew=0.089, Style=0.006, Sem=0.172, KL=-0.084]
Epoch 1:  22%|##2       | 45/200 [06:48<23:26,  9.07s/it, Rew=0.089, Style=0.006, Sem=0.172, KL=-0.084]
Epoch 1:  22%|##2       | 45/200 [06:57<23:26,  9.07s/it, Rew=0.069, Style=0.006, Sem=0.132, KL=-0.148]
Epoch 1:  23%|##3       | 46/200 [06:57<23:11,  9.03s/it, Rew=0.069, Style=0.006, Sem=0.132, KL=-0.148]
Epoch 1:  23%|##3       | 46/200 [07:06<23:11,  9.03s/it, Rew=0.061, Style=0.007, Sem=0.115, KL=-0.084]
Epoch 1:  24%|##3       | 47/200 [07:06<23:00,  9.02s/it, Rew=0.061, Style=0.007, Sem=0.115, KL=-0.084]
Epoch 1:  24%|##3       | 47/200 [07:15<23:00,  9.02s/it, Rew=0.013, Style=0.005, Sem=0.021, KL=-0.049]
Epoch 1:  24%|##4       | 48/200 [07:15<22:55,  9.05s/it, Rew=0.013, Style=0.005, Sem=0.021, KL=-0.049]
Epoch 1:  24%|##4       | 48/200 [07:24<22:55,  9.05s/it, Rew=0.059, Style=0.005, Sem=0.113, KL=-0.073]
Epoch 1:  24%|##4       | 49/200 [07:24<22:49,  9.07s/it, Rew=0.059, Style=0.005, Sem=0.113, KL=-0.073]
Epoch 1:  24%|##4       | 49/200 [07:33<22:49,  9.07s/it, Rew=0.036, Style=0.006, Sem=0.065, KL=-0.079]
Epoch 1:  25%|##5       | 50/200 [07:33<22:38,  9.06s/it, Rew=0.036, Style=0.006, Sem=0.065, KL=-0.079]
Epoch 1:  25%|##5       | 50/200 [07:42<22:38,  9.06s/it, Rew=0.048, Style=0.007, Sem=0.090, KL=-0.026]
Epoch 1:  26%|##5       | 51/200 [07:42<22:24,  9.03s/it, Rew=0.048, Style=0.007, Sem=0.090, KL=-0.026]
Epoch 1:  26%|##5       | 51/200 [07:51<22:24,  9.03s/it, Rew=0.060, Style=0.007, Sem=0.114, KL=-0.020]
Epoch 1:  26%|##6       | 52/200 [07:51<22:21,  9.06s/it, Rew=0.060, Style=0.007, Sem=0.114, KL=-0.020]
Epoch 1:  26%|##6       | 52/200 [08:00<22:21,  9.06s/it, Rew=0.052, Style=0.006, Sem=0.098, KL=0.010] 
Epoch 1:  26%|##6       | 53/200 [08:00<22:13,  9.07s/it, Rew=0.052, Style=0.006, Sem=0.098, KL=0.010]
Epoch 1:  26%|##6       | 53/200 [08:09<22:13,  9.07s/it, Rew=0.029, Style=0.006, Sem=0.051, KL=0.026]
Epoch 1:  27%|##7       | 54/200 [08:09<22:03,  9.07s/it, Rew=0.029, Style=0.006, Sem=0.051, KL=0.026]
Epoch 1:  27%|##7       | 54/200 [08:18<22:03,  9.07s/it, Rew=0.063, Style=0.005, Sem=0.120, KL=-0.027]
Epoch 1:  28%|##7       | 55/200 [08:18<21:56,  9.08s/it, Rew=0.063, Style=0.005, Sem=0.120, KL=-0.027]
Epoch 1:  28%|##7       | 55/200 [08:27<21:56,  9.08s/it, Rew=0.051, Style=0.006, Sem=0.097, KL=-0.053]
Epoch 1:  28%|##8       | 56/200 [08:27<21:47,  9.08s/it, Rew=0.051, Style=0.006, Sem=0.097, KL=-0.053]
Epoch 1:  28%|##8       | 56/200 [08:36<21:47,  9.08s/it, Rew=0.042, Style=0.006, Sem=0.077, KL=-0.005]
Epoch 1:  28%|##8       | 57/200 [08:36<21:36,  9.07s/it, Rew=0.042, Style=0.006, Sem=0.077, KL=-0.005]
Epoch 1:  28%|##8       | 57/200 [08:45<21:36,  9.07s/it, Rew=0.064, Style=0.005, Sem=0.123, KL=-0.007]
Epoch 1:  29%|##9       | 58/200 [08:45<21:28,  9.08s/it, Rew=0.064, Style=0.005, Sem=0.123, KL=-0.007]
Epoch 1:  29%|##9       | 58/200 [08:55<21:28,  9.08s/it, Rew=0.070, Style=0.005, Sem=0.135, KL=0.020] 
Epoch 1:  30%|##9       | 59/200 [08:55<21:20,  9.08s/it, Rew=0.070, Style=0.005, Sem=0.135, KL=0.020]
Epoch 1:  30%|##9       | 59/200 [09:04<21:20,  9.08s/it, Rew=0.054, Style=0.005, Sem=0.103, KL=-0.015]
Epoch 1:  30%|###       | 60/200 [09:04<21:11,  9.08s/it, Rew=0.054, Style=0.005, Sem=0.103, KL=-0.015]
Epoch 1:  30%|###       | 60/200 [09:13<21:11,  9.08s/it, Rew=0.041, Style=0.005, Sem=0.077, KL=-0.008]
Epoch 1:  30%|###       | 61/200 [09:13<21:00,  9.07s/it, Rew=0.041, Style=0.005, Sem=0.077, KL=-0.008]
Epoch 1:  30%|###       | 61/200 [09:22<21:00,  9.07s/it, Rew=0.009, Style=0.006, Sem=0.012, KL=-0.054]
Epoch 1:  31%|###1      | 62/200 [09:22<20:51,  9.07s/it, Rew=0.009, Style=0.006, Sem=0.012, KL=-0.054]
Epoch 1:  31%|###1      | 62/200 [09:31<20:51,  9.07s/it, Rew=0.051, Style=0.005, Sem=0.096, KL=-0.019]
Epoch 1:  32%|###1      | 63/200 [09:31<20:41,  9.07s/it, Rew=0.051, Style=0.005, Sem=0.096, KL=-0.019]
Epoch 1:  32%|###1      | 63/200 [09:40<20:41,  9.07s/it, Rew=0.047, Style=0.005, Sem=0.089, KL=-0.011]
Epoch 1:  32%|###2      | 64/200 [09:40<20:32,  9.06s/it, Rew=0.047, Style=0.005, Sem=0.089, KL=-0.011]
Epoch 1:  32%|###2      | 64/200 [09:49<20:32,  9.06s/it, Rew=0.049, Style=0.005, Sem=0.093, KL=-0.018]
Epoch 1:  32%|###2      | 65/200 [09:49<20:23,  9.07s/it, Rew=0.049, Style=0.005, Sem=0.093, KL=-0.018]
Epoch 1:  32%|###2      | 65/200 [09:58<20:23,  9.07s/it, Rew=0.042, Style=0.005, Sem=0.078, KL=-0.037]
Epoch 1:  33%|###3      | 66/200 [09:58<20:15,  9.07s/it, Rew=0.042, Style=0.005, Sem=0.078, KL=-0.037]
Epoch 1:  33%|###3      | 66/200 [10:07<20:15,  9.07s/it, Rew=0.062, Style=0.006, Sem=0.118, KL=-0.004]
Epoch 1:  34%|###3      | 67/200 [10:07<20:06,  9.08s/it, Rew=0.062, Style=0.006, Sem=0.118, KL=-0.004]
Epoch 1:  34%|###3      | 67/200 [10:16<20:06,  9.08s/it, Rew=0.015, Style=0.006, Sem=0.025, KL=-0.039]
Epoch 1:  34%|###4      | 68/200 [10:16<19:56,  9.07s/it, Rew=0.015, Style=0.006, Sem=0.025, KL=-0.039]
Epoch 1:  34%|###4      | 68/200 [10:25<19:56,  9.07s/it, Rew=0.071, Style=0.007, Sem=0.136, KL=-0.029]
Epoch 1:  34%|###4      | 69/200 [10:25<19:45,  9.05s/it, Rew=0.071, Style=0.007, Sem=0.136, KL=-0.029]
Epoch 1:  34%|###4      | 69/200 [10:34<19:45,  9.05s/it, Rew=0.045, Style=0.005, Sem=0.086, KL=-0.057]
Epoch 1:  35%|###5      | 70/200 [10:34<19:40,  9.08s/it, Rew=0.045, Style=0.005, Sem=0.086, KL=-0.057]
Epoch 1:  35%|###5      | 70/200 [10:43<19:40,  9.08s/it, Rew=0.029, Style=0.005, Sem=0.053, KL=-0.059]
Epoch 1:  36%|###5      | 71/200 [10:43<19:29,  9.06s/it, Rew=0.029, Style=0.005, Sem=0.053, KL=-0.059]
Epoch 1:  36%|###5      | 71/200 [10:52<19:29,  9.06s/it, Rew=0.051, Style=0.004, Sem=0.098, KL=-0.055]
Epoch 1:  36%|###6      | 72/200 [10:52<19:20,  9.07s/it, Rew=0.051, Style=0.004, Sem=0.098, KL=-0.055]
Epoch 1:  36%|###6      | 72/200 [11:01<19:20,  9.07s/it, Rew=0.032, Style=0.006, Sem=0.057, KL=-0.015]
Epoch 1:  36%|###6      | 73/200 [11:01<19:10,  9.06s/it, Rew=0.032, Style=0.006, Sem=0.057, KL=-0.015]
Epoch 1:  36%|###6      | 73/200 [11:10<19:10,  9.06s/it, Rew=0.057, Style=0.018, Sem=0.095, KL=0.027] 
Epoch 1:  37%|###7      | 74/200 [11:10<19:01,  9.06s/it, Rew=0.057, Style=0.018, Sem=0.095, KL=0.027]
Epoch 1:  37%|###7      | 74/200 [11:20<19:01,  9.06s/it, Rew=0.035, Style=0.008, Sem=0.062, KL=-0.059]
Epoch 1:  38%|###7      | 75/200 [11:20<18:51,  9.05s/it, Rew=0.035, Style=0.008, Sem=0.062, KL=-0.059]
Epoch 1:  38%|###7      | 75/200 [11:29<18:51,  9.05s/it, Rew=0.026, Style=0.006, Sem=0.046, KL=0.011] 
Epoch 1:  38%|###8      | 76/200 [11:29<18:40,  9.04s/it, Rew=0.026, Style=0.006, Sem=0.046, KL=0.011]
Epoch 1:  38%|###8      | 76/200 [11:38<18:40,  9.04s/it, Rew=0.053, Style=0.007, Sem=0.100, KL=-0.005]
Epoch 1:  38%|###8      | 77/200 [11:38<18:34,  9.06s/it, Rew=0.053, Style=0.007, Sem=0.100, KL=-0.005]
Epoch 1:  38%|###8      | 77/200 [11:47<18:34,  9.06s/it, Rew=0.099, Style=0.006, Sem=0.192, KL=-0.070]
Epoch 1:  39%|###9      | 78/200 [11:47<18:26,  9.07s/it, Rew=0.099, Style=0.006, Sem=0.192, KL=-0.070]
Epoch 1:  39%|###9      | 78/200 [11:56<18:26,  9.07s/it, Rew=0.039, Style=0.005, Sem=0.072, KL=0.028] 
Epoch 1:  40%|###9      | 79/200 [11:56<18:16,  9.06s/it, Rew=0.039, Style=0.005, Sem=0.072, KL=0.028]
Epoch 1:  40%|###9      | 79/200 [12:05<18:16,  9.06s/it, Rew=0.024, Style=0.006, Sem=0.042, KL=0.039]
Epoch 1:  40%|####      | 80/200 [12:05<18:07,  9.06s/it, Rew=0.024, Style=0.006, Sem=0.042, KL=0.039]
Epoch 1:  40%|####      | 80/200 [12:14<18:07,  9.06s/it, Rew=0.064, Style=0.006, Sem=0.122, KL=0.064]
Epoch 1:  40%|####      | 81/200 [12:14<17:56,  9.05s/it, Rew=0.064, Style=0.006, Sem=0.122, KL=0.064]
Epoch 1:  40%|####      | 81/200 [12:23<17:56,  9.05s/it, Rew=0.060, Style=0.010, Sem=0.109, KL=0.069]
Epoch 1:  41%|####1     | 82/200 [12:23<17:47,  9.05s/it, Rew=0.060, Style=0.010, Sem=0.109, KL=0.069]
Epoch 1:  41%|####1     | 82/200 [12:32<17:47,  9.05s/it, Rew=0.039, Style=0.006, Sem=0.072, KL=0.026]
Epoch 1:  42%|####1     | 83/200 [12:32<17:35,  9.02s/it, Rew=0.039, Style=0.006, Sem=0.072, KL=0.026]
Epoch 1:  42%|####1     | 83/200 [12:41<17:35,  9.02s/it, Rew=0.047, Style=0.005, Sem=0.090, KL=0.002]
Epoch 1:  42%|####2     | 84/200 [12:41<17:29,  9.05s/it, Rew=0.047, Style=0.005, Sem=0.090, KL=0.002]
Epoch 1:  42%|####2     | 84/200 [12:50<17:29,  9.05s/it, Rew=0.045, Style=0.005, Sem=0.085, KL=0.022]
Epoch 1:  42%|####2     | 85/200 [12:50<17:18,  9.03s/it, Rew=0.045, Style=0.005, Sem=0.085, KL=0.022]
Epoch 1:  42%|####2     | 85/200 [12:59<17:18,  9.03s/it, Rew=0.059, Style=0.008, Sem=0.110, KL=-0.004]
Epoch 1:  43%|####3     | 86/200 [12:59<17:09,  9.03s/it, Rew=0.059, Style=0.008, Sem=0.110, KL=-0.004]
Epoch 1:  43%|####3     | 86/200 [13:08<17:09,  9.03s/it, Rew=0.070, Style=0.005, Sem=0.135, KL=0.021] 
Epoch 1:  44%|####3     | 87/200 [13:08<16:59,  9.02s/it, Rew=0.070, Style=0.005, Sem=0.135, KL=0.021]
Epoch 1:  44%|####3     | 87/200 [13:17<16:59,  9.02s/it, Rew=0.061, Style=0.005, Sem=0.117, KL=-0.005]
Epoch 1:  44%|####4     | 88/200 [13:17<16:53,  9.05s/it, Rew=0.061, Style=0.005, Sem=0.117, KL=-0.005]
Epoch 1:  44%|####4     | 88/200 [13:26<16:53,  9.05s/it, Rew=0.050, Style=0.005, Sem=0.096, KL=0.023] 
Epoch 1:  44%|####4     | 89/200 [13:26<16:44,  9.05s/it, Rew=0.050, Style=0.005, Sem=0.096, KL=0.023]
Epoch 1:  44%|####4     | 89/200 [13:35<16:44,  9.05s/it, Rew=0.052, Style=0.006, Sem=0.099, KL=0.043]
Epoch 1:  45%|####5     | 90/200 [13:35<16:36,  9.06s/it, Rew=0.052, Style=0.006, Sem=0.099, KL=0.043]
Epoch 1:  45%|####5     | 90/200 [13:44<16:36,  9.06s/it, Rew=0.025, Style=0.005, Sem=0.045, KL=0.034]
