source,as_tokens,ls_tokens,compression_ratio,as_sent_count,as_token_count,as_avg_sent_len,as_long_sent_ratio,as_subord_ratio,as_subject_initial_ratio,as_passive_count,as_passive_ratio,as_genitive_count,as_genitive_ratio,as_subjunctive_count,as_subjunctive_ratio,as_nominal_count,as_nominal_ratio,as_verb_to_noun_ratio,as_negation_density,as_avg_word_len,as_polysyllable_ratio,as_hyphen_compound_ratio,as_abbr_ratio,as_digit_ratio,as_flesch_score,as_wstf_score,as_lix_score,as_mattr_50,ls_sent_count,ls_token_count,ls_avg_sent_len,ls_long_sent_ratio,ls_subord_ratio,ls_subject_initial_ratio,ls_passive_count,ls_passive_ratio,ls_genitive_count,ls_genitive_ratio,ls_subjunctive_count,ls_subjunctive_ratio,ls_nominal_count,ls_nominal_ratio,ls_verb_to_noun_ratio,ls_negation_density,ls_avg_word_len,ls_polysyllable_ratio,ls_hyphen_compound_ratio,ls_abbr_ratio,ls_digit_ratio,ls_flesch_score,ls_wstf_score,ls_lix_score,ls_mattr_50,red_delta_avg_sent_len,red_red_sent_len_pct,red_delta_long_sent_ratio,red_red_long_sent_pct,red_delta_subord_ratio,red_red_subord_pct,red_delta_passive_ratio,red_red_passive_pct,red_delta_genitive_ratio,red_red_genitive_pct,red_delta_subjunctive_ratio,red_red_subjunctive_pct,red_delta_nominal_ratio,red_red_nominal_pct,red_delta_polysyllable_ratio,red_red_polysyllable_pct,red_delta_abbr_ratio,red_red_abbr_pct,red_delta_wstf_score,red_red_wstf_pct,red_delta_lix_score,red_red_lix_pct,red_delta_mattr_50,red_red_mattr_pct,red_delta_flesch_score,red_gain_flesch_pts,red_delta_subject_initial_ratio,red_gain_subject_initial_pct,red_delta_verb_to_noun_ratio,red_gain_vnr_pct,red_delta_hyphen_compound_ratio,red_gain_hyphen_pct,red_delta_digit_ratio,red_gain_digit_pct
behindertenbeauftragter,886,457,0.5158013544018059,61,886,14.524590163934427,0.5737704918032787,0.09836065573770492,0.2459016393442623,2,0.03278688524590164,20,0.0664451827242525,0,0.0,44,0.04966139954853273,0.4090909090909091,0.18032786885245902,6.989841986455982,0.3397291196388262,0.01893939393939394,0.011286681715575621,0.9230769230769231,26.781144067796617,12.51362570621469,58.550494350282484,0.8001433691756272,57,457,8.017543859649123,0.05263157894736842,0.0,0.3333333333333333,3,0.05263157894736842,2,0.011904761904761904,0,0.0,29,0.06345733041575492,0.5144927536231884,0.05263157894736842,6.512035010940919,0.2603938730853392,0.18115942028985507,0.010940919037199124,0.8,47.766786802248234,8.97680987686103,46.159909040202514,0.7545588235294118,-6.5070463042853035,44.80020284799998,-0.5211389128559103,90.82690937084517,-0.09836065573770492,99.99898334366934,0.019844693701466777,-60.52446979314497,-0.05454042081949059,82.08209799775847,0.0,0.0,0.013795930867222195,-27.7794286877743,-0.079335246553487,23.35243240659082,-0.0003457626783764968,3.063185932142174,-3.5368158293536602,28.26371532720533,-12.39058531007997,21.16222114937272,-0.04558454564621539,5.69704010954676,20.985642734451616,20.985642734451616,0.08743169398907102,35.55541096355096,0.10540184453227924,25.764832349411403,0.16222002635046112,856.4765171703281,-0.12307692307692308,-13.333318888904536
behindertenbeauftragter,275,604,2.1963636363636363,19,275,14.473684210526315,0.6842105263157895,0.05263157894736842,0.10526315789473684,1,0.05263157894736842,3,0.03,0,0.0,0,0.0,0.40229885057471265,0.21052631578947367,6.2,0.2727272727272727,0.034482758620689655,0.007272727272727273,0.8333333333333334,44.52237802535535,9.896710948905111,49.82251248559354,0.8065486725663716,77,604,7.8441558441558445,0.14285714285714285,0.0,0.19480519480519481,4,0.05194805194805195,1,0.004098360655737705,0,0.0,7,0.011589403973509934,0.4036697247706422,0.03896103896103896,5.438741721854305,0.2052980132450331,0.16972477064220184,0.004966887417218543,0.9565217391304348,65.31596499526962,6.14625674550615,34.95307473982971,0.6920360360360361,-6.6295283663704705,45.80401100300977,-0.5413533834586466,79.12076348284018,-0.05263157894736842,99.99810003609932,-0.0006835269993164667,1.2986766238454337,-0.025901639344262293,86.3359199502093,0.0,0.0,0.011589403973509934,0.0,-0.0674292594822396,24.72397115559362,-0.0023058398555087295,31.700939134114087,-3.750454203398961,37.89596204034088,-14.869437745763832,29.84481654074601,-0.1145126365303355,14.197840557788108,20.793586969914273,20.793586969914273,0.08954203691045798,85.06412695572901,0.0013708741959295723,0.3407593102436368,0.1352420120215122,392.19046133900656,0.12318840579710144,14.782590956543023
behindertenbeauftragter,142,42,0.29577464788732394,10,142,14.2,0.3,0.3,0.2,0,0.0,4,0.06666666666666667,1,0.08333333333333333,5,0.035211267605633804,0.21818181818181817,0.0,6.795774647887324,0.31690140845070425,0.01818181818181818,0.014084507042253521,1.0,29.11921529175052,11.87853199195171,56.90543259557344,0.8043010752688172,6,42,7.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,1,0.047619047619047616,0,0.0,0,0.0,0.2222222222222222,0.0,6.5476190476190474,0.2619047619047619,0.1111111111111111,0.0,1.0,46.24285714285715,7.821146666666667,39.352380952380955,0.8095238095238095,-7.199999999999999,50.70422178139283,-0.13333333333333333,44.44429629679013,-0.13333333333333333,44.44429629679013,0.0,0.0,-0.01904761904761905,28.571000006428477,-0.08333333333333333,99.99880001439982,-0.035211267605633804,99.9971600806537,-0.05499664654594233,17.354442591589624,-0.014084507042253521,99.99290050406422,-4.057385325285043,34.15729305996053,-17.553051643192482,30.84600280518362,0.005222734254992312,-0.6493498420039197,17.123641851106626,17.123641851106626,-0.033333333333333354,-16.666583333750008,0.004040404040404039,1.8518433642364318,0.09292929292929292,511.08300154602597,0.0,0.0
behindertenbeauftragter,528,486,0.9204545454545454,42,528,12.571428571428571,0.47619047619047616,0.09523809523809523,0.047619047619047616,4,0.09523809523809523,19,0.09947643979057591,0,0.0,23,0.043560606060606064,0.3089887640449438,0.0,6.412878787878788,0.29924242424242425,0.028089887640449437,0.007575757575757576,1.0,38.34060721062619,11.293566982922203,56.08918406072106,0.7567014613778705,61,486,7.967213114754099,0.09836065573770492,0.0,0.13114754098360656,6,0.09836065573770492,1,0.005917159763313609,1,0.013513513513513514,13,0.026748971193415638,0.4900662251655629,0.01639344262295082,5.491769547325103,0.1934156378600823,0.13245033112582782,0.006172839506172839,1.0,67.60407407407408,6.425328032921811,38.93810699588477,0.6963386727688787,-4.604215456674472,36.624438219330266,-0.37782982045277125,79.34409567248106,-0.09523809523809523,99.99895001102487,0.0031225604996096834,-3.2786540987221313,-0.0935592800272623,94.05075183300579,0.013513513513513514,0.0,-0.016811634867190426,38.592780173900984,-0.10582678638234194,35.36478258469905,-0.0014029180695847368,18.51607439669816,-4.868238950000391,43.10629694142717,-17.151077064836286,30.57822474380554,-0.0603627886089918,7.977083687434809,29.26346686344789,29.26346686344789,0.08352849336455895,175.40615253637054,0.18107746112061912,58.60306139276532,0.10436044348537839,371.50995305361835,0.0,0.0
behindertenbeauftragter,509,334,0.656188605108055,53,509,9.60377358490566,0.3018867924528302,0.07547169811320754,0.24528301886792453,4,0.07547169811320754,19,0.09947643979057591,0,0.0,37,0.07269155206286837,0.42073170731707316,0.16981132075471697,6.850687622789784,0.3418467583497053,0.03048780487804878,0.025540275049115914,1.0,32.8856690678891,11.715348351888236,54.02101069635451,0.7388260869565217,48,334,6.958333333333333,0.08333333333333333,0.16666666666666666,0.125,3,0.0625,0,0.0,0,0.0,19,0.05688622754491018,0.7065217391304348,0.10416666666666667,6.452095808383233,0.24850299401197604,0.31521739130434784,0.005988023952095809,1.0,54.05221909122932,7.96947016555125,41.2606551602677,0.712421052631579,-2.645440251572327,27.54583865108819,-0.21855345911949686,72.3955935229298,0.09119496855345911,-120.83173231288018,-0.012971698113207544,17.187272268642438,-0.09947643979057591,99.99899474694755,0.0,0.0,-0.015805324517958193,21.742701376461387,-0.09334376433772926,27.30565348398159,-0.019552251097020107,76.55158585239418,-3.745878186336986,31.97410571229137,-12.760355536086806,23.62109693134072,-0.02640503432494279,3.573912596208951,21.16655002334022,21.16655002334022,-0.12028301886792453,-49.03826161324111,0.28579003181336166,67.92674466308706,0.2847295864262991,933.8824121351429,0.0,0.0
behindertenbeauftragter,378,553,1.462962962962963,28,378,13.5,0.4642857142857143,0.07142857142857142,0.07142857142857142,1,0.03571428571428571,12,0.07741935483870968,0,0.0,29,0.07671957671957672,0.13793103448275862,0.07142857142857142,6.174603174603175,0.25132275132275134,0.006896551724137931,0.013227513227513227,0.9512195121951219,47.14285714285715,8.87910687830688,47.06878306878307,0.79629179331307,69,553,8.014492753623188,0.14492753623188406,0.014492753623188406,0.2753623188405797,2,0.028985507246376812,2,0.008547008547008548,0,0.0,34,0.06148282097649186,0.33513513513513515,0.043478260869565216,5.833634719710669,0.22603978300180833,0.2,0.0,0.9512195121951219,58.64951778179625,7.170710210970466,39.596413502109705,0.7654761904761906,-5.485507246376812,40.633384000318316,-0.31935817805383027,68.78469019841532,-0.05693581780538302,79.70902900113022,-0.0067287784679089,18.84005218868364,-0.06887234629170114,88.95896490681724,0.0,0.0,-0.015236755743084855,19.86006413739185,-0.02528296832094301,10.0599199987567,-0.013227513227513227,99.9924405714928,-1.7083966673364142,19.240634202793146,-7.472369566673365,15.875425113497219,-0.03081560283687934,3.869883426756557,11.506660638939096,11.506660638939096,0.2039337474120083,285.503249331321,0.19720410065237653,142.9719364264339,0.19310344827586207,2799.5940588614653,0.0,0.0
behindertenbeauftragter,532,276,0.518796992481203,29,532,18.344827586206897,0.6551724137931034,0.3793103448275862,0.3103448275862069,1,0.034482758620689655,21,0.11602209944751381,1,0.015625,39,0.07330827067669173,0.38323353293413176,0.06896551724137931,6.597744360902255,0.3026315789473684,0.005988023952095809,0.041353383458646614,1.0,30.85322033898305,11.437081295668548,55.326629001883234,0.8096894409937888,34,276,8.117647058823529,0.08823529411764706,0.23529411764705882,0.20588235294117646,1,0.029411764705882353,2,0.021739130434782608,0,0.0,15,0.05434782608695652,0.5974025974025974,0.058823529411764705,5.869565217391305,0.2391304347826087,0.09090909090909091,0.028985507246376812,1.0,55.10929951690821,7.40962657004831,37.7584541062802,0.7696035242290749,-10.227180527383368,55.74966524938246,-0.5669371196754563,86.5323756642068,-0.14401622718052737,37.96781434153759,-0.005070993914807302,14.70545589472023,-0.0942829690127312,81.26223955547978,-0.015625,99.99360040957377,-0.018960444589735205,25.863638274829505,-0.06350114416475972,20.982917432628216,-0.012367876212269802,29.907050179184463,-4.027454725620238,35.21400494902022,-17.568174895603036,31.753560437360896,-0.04008591676471396,4.950770656933254,24.25607917792516,24.25607917792516,-0.10446247464503045,-33.660022258882535,0.21416906446846562,55.88459443587664,0.0849210669569951,1417.9450213632504,0.0,0.0
behindertenbeauftragter,391,265,0.6777493606138107,17,391,23.0,0.7647058823529411,0.29411764705882354,0.23529411764705882,0,0.0,18,0.1258741258741259,1,0.02127659574468085,20,0.05115089514066496,0.3700787401574803,0.11764705882352941,7.687979539641944,0.40153452685422,0.015748031496062992,0.017902813299232736,0.7142857142857143,9.954300713420395,14.993037851662404,66.87050747072284,0.80906432748538,27,265,9.814814814814815,0.18518518518518517,0.1111111111111111,0.2222222222222222,2,0.07407407407407407,2,0.02247191011235955,0,0.0,11,0.04150943396226415,0.6621621621621622,0.1111111111111111,6.532075471698113,0.30566037735849055,0.25675675675675674,0.01509433962264151,0.0,42.90738993710691,9.968185534591196,46.89072327044025,0.7483333333333333,-13.185185185185185,57.32688961702734,-0.579520697167756,75.78337668213705,-0.18300653594771243,62.222010667385966,0.07407407407407407,0.0,-0.10340221576176634,82.14666324557858,-0.02127659574468085,99.99530022088962,-0.009641461178400812,18.848688111921,-0.09587414949572942,23.876878403971748,-0.0028084736765912263,15.68645533581152,-5.024852317071208,33.51456877278792,-19.979784200282594,29.87831954205959,-0.06073099415204675,7.506315261439029,32.95308922368652,32.95308922368652,-0.01307189542483661,-5.555531944544795,0.29208342200468185,78.92445608624547,0.24100872526069375,1530.3082308327473,-0.7142857142857143,-99.999860000196
behindertenbeauftragter,123,125,1.016260162601626,9,123,13.666666666666666,0.5555555555555556,0.1111111111111111,0.3333333333333333,0,0.0,2,0.043478260869565216,0,0.0,3,0.024390243902439025,0.3611111111111111,0.0,6.317073170731708,0.3252032520325203,0.0,0.0,1.0,36.96747967479675,10.80047317073171,49.4390243902439,0.7810810810810811,21,125,5.9523809523809526,0.0,0.0,0.3333333333333333,1,0.047619047619047616,0,0.0,0,0.0,0,0.0,0.717948717948718,0.0,5.816,0.232,0.3076923076923077,0.0,1.0,57.05105882352942,7.346811764705883,38.55294117647059,0.6700000000000002,-7.7142857142857135,56.445988901164576,-0.5555555555555556,99.999820000324,-0.1111111111111111,99.99910000809993,0.047619047619047616,0.0,-0.043478260869565216,99.99770005289878,0.0,0.0,-0.024390243902439025,99.9959001680931,-0.0932032520325203,28.659911870770994,0.0,0.0,-3.4536614060258266,31.976942414111143,-10.886083213773311,22.0192107911608,-0.11108108108108095,14.221435079823582,20.083579148732667,20.083579148732667,0.0,0.0,0.35683760683760685,98.81629440221434,0.3076923076923077,0.0,0.0,0.0
behindertenbeauftragter,478,292,0.6108786610878661,32,478,14.9375,0.53125,0.125,0.34375,4,0.125,27,0.17197452229299362,0,0.0,32,0.06694560669456066,0.45454545454545453,0.125,6.527196652719665,0.29497907949790797,0.013986013986013986,0.010460251046025104,0.9333333333333333,44.62434288166506,9.93420903336552,48.65808389657762,0.726993006993007,42,292,6.9523809523809526,0.07142857142857142,0.07142857142857142,0.23809523809523808,2,0.047619047619047616,1,0.010638297872340425,0,0.0,18,0.06164383561643835,0.5662650602409639,0.14285714285714285,6.256849315068493,0.2602739726027397,0.1566265060240964,0.00684931506849315,1.0,56.9563096720631,8.1679598173516,42.75259443752594,0.6760493827160494,-7.9851190476190474,53.456860338413016,-0.4598214285714286,86.55445892269917,-0.053571428571428575,42.85680000274284,-0.07738095238095238,61.90426667062854,-0.1613362244206532,93.81348128472939,0.0,0.0,-0.005301771078122311,7.919402251874065,-0.03470510689516826,11.765237487982438,-0.003610935977531954,34.51724809628748,-1.7662492160139198,17.77946318913844,-5.9054894590516795,12.13670754121078,-0.05094362427695753,7.007433869733064,12.331966790398042,12.331966790398042,-0.10565476190476192,-30.73584132257417,0.11171960569550937,24.578259180841865,0.1426404920380824,1019.8066019002533,0.06666666666666665,7.142849489804116
behindertenbeauftragter,202,72,0.3564356435643564,21,202,9.619047619047619,0.2857142857142857,0.14285714285714285,0.14285714285714285,2,0.09523809523809523,2,0.020618556701030927,0,0.0,0,0.0,0.34177215189873417,0.047619047619047616,5.237623762376238,0.2079207920792079,0.0379746835443038,0.0,1.0,59.04569687738004,7.594713937547601,42.27113480578827,0.8056209150326796,11,72,6.545454545454546,0.0,0.0,0.6363636363636364,1,0.09090909090909091,0,0.0,0,0.0,3,0.041666666666666664,0.6818181818181818,0.09090909090909091,5.430555555555555,0.1527777777777778,0.13636363636363635,0.0,1.0,74.48750000000001,5.837173333333334,40.53333333333334,0.728695652173913,-3.0735930735930728,31.953191997665453,-0.2857142857142857,99.999650001225,-0.14285714285714285,99.99930000489996,-0.004329004329004321,4.545406818682942,-0.020618556701030927,99.99515023521359,0.0,0.0,0.041666666666666664,0.0,-0.05514301430143012,26.52103646760767,0.0,0.0,-1.7575406042142667,23.14162702177459,-1.737801472454933,4.111082986837966,-0.07692526285876666,9.548556391448987,15.441803122619973,15.441803122619973,0.4935064935064935,345.4521272896544,0.3400460299194476,99.49465838094905,0.09838895281933255,259.08408654329673,0.0,0.0
brandeins,178,167,0.9382022471910112,18,178,9.88888888888889,0.3888888888888889,0.16666666666666666,0.05555555555555555,0,0.0,2,0.03636363636363636,2,0.07142857142857142,5,0.028089887640449437,0.717948717948718,0.0,5.067415730337078,0.14606741573033707,0.0,0.0,0.8,73.95656871218671,6.100814520311149,42.905790838375104,0.8392248062015504,25,167,6.68,0.0,0.0,0.44,0,0.0,0,0.0,1,0.029411764705882353,0,0.0,1.096774193548387,0.08,4.485029940119761,0.0718562874251497,0.0,0.0,0.0,90.99964071856286,1.3612971976047907,21.65005988023952,0.6974576271186441,-3.2088888888888896,32.449434920843665,-0.3888888888888889,99.99974285780408,-0.16666666666666666,99.99940000359999,0.0,0.0,-0.03636363636363636,99.99725007562292,-0.04201680672268907,58.82270589388219,-0.028089887640449437,99.99644012673149,-0.07421112830518738,50.805732323537754,0.0,0.0,-4.739517322706358,77.6866192220911,-21.255730958135583,49.54047005636283,-0.14176717908290626,16.892614363774598,17.04307200637615,17.04307200637615,0.3844444444444445,691.987544224204,0.37882547559966906,52.764903464552646,0.0,0.0,-0.8,-99.99987500015625
brandeins,161,160,0.9937888198757764,13,161,12.384615384615385,0.46153846153846156,0.15384615384615385,0.07692307692307693,0,0.0,5,0.09615384615384616,0,0.0,9,0.055900621118012424,0.5681818181818182,0.0,7.136645962732919,0.36645962732919257,0.045454545454545456,0.018633540372670808,0.5,24.09053989488774,12.705831915910176,57.10511227902533,0.7801785714285714,27,160,5.925925925925926,0.0,0.0,0.2962962962962963,0,0.0,0,0.0,0,0.0,6,0.0375,1.2580645161290323,0.037037037037037035,5.225,0.18125,0.12903225806451613,0.00625,0.5,73.3794093519278,4.4673388569866015,26.40989882417282,0.6758558558558557,-6.458689458689459,52.15090446170522,-0.46153846153846156,99.99978333380278,-0.15384615384615385,99.99935000422498,0.0,0.0,-0.09615384615384616,99.99896001081588,0.0,0.0,-0.018400621118012425,32.91607783460763,-0.18520962732919258,50.54011632273343,-0.012383540372670808,66.45476692750822,-8.238493058923574,64.84024395289644,-30.695213454852507,53.75212777334046,-0.10432271557271566,13.371628711284044,49.288869457040065,49.288869457040065,0.21937321937321935,285.1814778259734,0.689882697947214,121.41914114102124,0.08357771260997067,183.86692266963672,0.0,0.0
brandeins,231,235,1.0173160173160174,15,231,15.4,0.5333333333333333,0.13333333333333333,0.13333333333333333,0,0.0,5,0.056179775280898875,0,0.0,5,0.021645021645021644,0.410958904109589,0.13333333333333333,5.7186147186147185,0.24675324675324675,0.0684931506849315,0.004329004329004329,1.0,47.36999999999999,9.69871111111111,51.19444444444444,0.817362637362637,30,235,7.833333333333333,0.0,0.03333333333333333,0.3,0,0.0,1,0.008928571428571428,0,0.0,3,0.01276595744680851,0.5584415584415584,0.03333333333333333,4.48936170212766,0.0851063829787234,0.0,0.0,1.0,80.8330027464144,2.153759108941104,21.952395483674092,0.7046236559139785,-7.566666666666667,49.13419594366694,-0.5333333333333333,99.99981250035155,-0.1,74.99943750421872,0.0,0.0,-0.04725120385232745,84.10564577664805,0.0,0.0,-0.008879064198213134,41.01938150031936,-0.16164686377452336,65.50925299217629,-0.004329004329004329,99.97690533486764,-7.544952002170007,77.7933391127911,-29.24204896077035,57.11957363129062,-0.11273898144865857,13.79300182871238,33.4630027464144,33.4630027464144,0.16666666666666666,124.99906250703118,0.1474826543319694,35.887358561540054,-0.0684931506849315,-99.99854002131569,0.0,0.0
brandeins,208,214,1.0288461538461537,17,208,12.235294117647058,0.4117647058823529,0.11764705882352941,0.23529411764705882,0,0.0,3,0.045454545454545456,1,0.04,1,0.004807692307692308,0.46296296296296297,0.0,5.197115384615385,0.1346153846153846,0.09259259259259259,0.0,0.6666666666666666,70.25776397515529,5.263789786059352,37.491028295376125,0.8349685534591196,32,214,6.6875,0.0,0.0,0.4375,0,0.0,0,0.0,0,0.0,1,0.004672897196261682,0.6071428571428571,0.125,4.598130841121495,0.06542056074766354,0.0,0.0,0.0,95.4036214953271,0.9888509345794394,21.173481308411215,0.6157575757575757,-5.547794117647058,45.342544371042045,-0.4117647058823529,99.99975714344694,-0.11764705882352941,99.99915000722494,0.0,0.0,-0.045454545454545456,99.99780004839893,-0.04,99.99750006249843,-0.00013479511143062606,2.8031552614626376,-0.06919482386772106,51.40148731925842,0.0,0.0,-4.274938851479913,81.21407223861709,-16.31754698696491,43.52387035950864,-0.21921097770154385,26.25376898994635,25.145857520171816,25.145857520171816,0.20220588235294118,85.93713476717724,0.14417989417989413,31.142789874431003,-0.09259259259259259,-99.99892001166387,-0.6666666666666666,-99.999850000225
brandeins,223,225,1.0089686098654709,12,223,18.583333333333332,0.6666666666666666,0.4166666666666667,0.25,0,0.0,10,0.15625,1,0.02702702702702703,12,0.053811659192825115,0.6271186440677966,0.4166666666666667,6.524663677130045,0.3183856502242152,0.03389830508474576,0.013452914798206279,1.0,36.69364044027719,12.443523766816142,60.631471667346105,0.7685057471264369,31,225,7.258064516129032,0.0,0.06451612903225806,0.0967741935483871,0,0.0,0,0.0,0,0.0,9,0.04,1.0212765957446808,0.22580645161290322,5.102222222222222,0.09777777777777778,0.0425531914893617,0.0,1.0,81.24137931034483,3.2494858237547906,29.536398467432953,0.7194318181818182,-11.3252688172043,60.94314730640087,-0.6666666666666666,99.999850000225,-0.3521505376344086,84.5159261940352,0.0,0.0,-0.15625,99.99936000409598,-0.02702702702702703,99.99630013689493,-0.013811659192825114,25.666189703308017,-0.22060787244643743,69.28929724003198,-0.013452914798206279,99.99256721917004,-9.194037943061351,73.88612242392621,-31.095073199913152,51.28536687623592,-0.049073928944618705,6.385621092867896,44.54773887006763,44.54773887006763,-0.1532258064516129,-61.290077420335486,0.39415795167688417,62.85211369240293,0.008654886404615938,25.531161724346152,0.0,0.0
brandeins,180,176,0.9777777777777777,5,180,36.0,1.0,1.0,0.0,3,0.6,13,0.22033898305084745,0,0.0,8,0.044444444444444446,0.4444444444444444,0.6,6.15,0.29444444444444445,0.05555555555555555,0.0,1.0,29.42500000000001,12.814444444444446,66.11111111111111,0.7677862595419848,25,176,7.04,0.0,0.04,0.28,1,0.04,1,0.015151515151515152,0,0.0,0,0.0,0.6956521739130435,0.16,4.886363636363637,0.17613636363636365,0.043478260869565216,0.0,1.0,76.90034090909091,4.522656181818181,28.63090909090909,0.7050393700787402,-28.96,80.44444220987661,-1.0,99.99990000010001,-0.96,95.99990400009601,-0.5599999999999999,93.33317777803703,-0.2051874678993323,93.12312048784244,0.0,0.0,-0.044444444444444446,99.99775005062386,-0.1183080808080808,40.17996645568854,0.0,0.0,-8.291788262626264,64.70657117839674,-37.48020202020203,56.692741694028825,-0.06274688946324458,8.172431709882183,47.4753409090909,47.4753409090909,0.28,0.0,0.25120772946859904,56.52161195680788,-0.012077294685990336,-21.73873913747813,0.0,0.0
brandeins,207,234,1.1304347826086956,16,207,12.9375,0.5625,0.125,0.125,2,0.125,5,0.07246376811594203,0,0.0,12,0.057971014492753624,0.3968253968253968,0.0,6.913043478260869,0.3526570048309179,0.047619047619047616,0.0,1.0,24.757763975155285,12.639538578329882,57.29779158040027,0.8369620253164558,31,234,7.548387096774194,0.03225806451612903,0.06451612903225806,0.1935483870967742,3,0.0967741935483871,0,0.0,0,0.0,0,0.0,1.06,0.12903225806451613,4.6752136752136755,0.09401709401709402,0.0,0.0,1.0,80.39285714285714,2.2012031746031755,21.605006105006105,0.616,-5.389112903225806,41.65497574242357,-0.530241935483871,94.26506539257193,-0.06048387096774194,48.386709680516105,-0.028225806451612906,22.580464517574185,-0.07246376811594203,99.99862001904374,0.0,0.0,-0.057971014492753624,99.99827502975573,-0.25863991081382387,73.34015030732932,0.0,0.0,-10.438335403726706,82.58477564818045,-35.69278547539417,62.293473915788375,-0.2209620253164558,26.400452425351773,55.635093167701854,55.635093167701854,0.06854838709677419,54.83827097125158,0.6631746031746033,167.11957885866133,-0.047619047619047616,-99.99790004409907,0.0,0.0
brandeins,207,189,0.9130434782608695,13,207,15.923076923076923,0.5384615384615384,0.6153846153846154,0.23076923076923078,0,0.0,2,0.03278688524590164,1,0.024390243902439025,9,0.043478260869565216,1.28125,0.07692307692307693,5.661835748792271,0.19806763285024154,0.0,0.0,1.0,56.88201320132012,7.6641372937293735,46.041254125412536,0.7658227848101266,29,189,6.517241379310345,0.0,0.0,0.2413793103448276,0,0.0,0,0.0,4,0.0851063829787234,2,0.010582010582010581,1.46875,0.034482758620689655,5.26984126984127,0.18518518518518517,0.0,0.0,1.0,70.35086682427108,5.377345705279748,31.962962962962962,0.7118571428571429,-9.405835543766578,59.07046105787709,-0.5384615384615384,99.99981428605918,-0.6153846153846154,99.99983750026405,0.0,0.0,-0.03278688524590164,99.99695009302216,0.06071613907628438,-248.92596424823176,-0.032896250287554635,75.6596354897594,-0.012882447665056362,6.504032203219529,0.0,0.0,-2.286791588449625,29.837556432412327,-14.078291162449574,30.57755728878695,-0.0539656419529837,7.046744045219697,13.46885362295096,13.46885362295096,0.010610079575596815,4.597681226139973,0.1875,14.634134919699576,0.0,0.0,0.0,0.0
brandeins,174,181,1.0402298850574712,10,174,17.4,0.8,0.2,0.1,0,0.0,2,0.045454545454545456,0,0.0,9,0.05172413793103448,0.75,0.1,7.235632183908046,0.3563218390804598,0.027777777777777776,0.0,1.0,13.950581395348848,13.944102325581396,64.52325581395348,0.8097599999999999,29,181,6.241379310344827,0.0,0.0,0.20689655172413793,0,0.0,0,0.0,0,0.0,0,0.0,1.054054054054054,0.20689655172413793,5.138121546961326,0.12154696132596685,0.0,0.0,1.0,78.51361483820047,3.8155523283346495,29.116219415943174,0.6736363636363637,-11.158620689655171,64.13000027790326,-0.8,99.99987500015625,-0.2,99.99950000249999,0.0,0.0,-0.045454545454545456,99.99780004839893,0.0,0.0,-0.05172413793103448,99.99806670404372,-0.23477487775449293,65.8882485221441,0.0,0.0,-10.128549997246747,72.6367967932742,-35.407036398010305,54.87484381035359,-0.13612363636363622,16.810347295515125,64.56303344285162,64.56303344285162,0.10689655172413792,106.89548276931022,0.30405405405405395,40.54048648655854,-0.027777777777777776,-99.99640012959533,0.0,0.0
brandeins,209,242,1.1578947368421053,9,209,23.22222222222222,0.6666666666666666,0.3333333333333333,0.1111111111111111,1,0.1111111111111111,12,0.1935483870967742,0,0.0,15,0.07177033492822966,0.47368421052631576,0.0,7.679425837320574,0.430622009569378,0.05263157894736842,0.0,1.0,5.525717703349272,16.826114354066988,74.45035885167465,0.7565000000000001,34,242,7.117647058823529,0.029411764705882353,0.0,0.20588235294117646,0,0.0,0,0.0,0,0.0,6,0.024793388429752067,0.9811320754716981,0.058823529411764705,5.256198347107438,0.15289256198347106,0.09433962264150944,0.0,1.0,71.87551652892562,4.660193801652893,30.702995867768596,0.6787564766839378,-16.104575163398692,69.34984221488153,-0.6372549019607843,95.58809191197977,-0.3333333333333333,99.9997000009,-0.1111111111111111,99.99910000809993,-0.1935483870967742,99.99948333600275,0.0,0.0,-0.0469769464984776,65.45363346725247,-0.27772944758590695,64.49479972369237,0.0,0.0,-12.165920552414095,72.30379856794164,-43.74736298390606,58.76044531022105,-0.07774352331606227,10.276724461178803,66.34979882557634,66.34979882557634,0.09477124183006536,85.29335000690877,0.5074478649453824,107.12765644119493,0.04170804369414102,79.2437773870976,0.0,0.0
